npad	26	exponent	28	time	113.756	deviation	7.35757e+06
npad	27	exponent	10	time	1152.3	deviation	313.998
npad	27	exponent	11	time	502.808	deviation	51.7818
npad	27	exponent	12	time	257.546	deviation	48.5952
npad	27	exponent	13	time	139.738	deviation	1846.77
npad	27	exponent	14	time	74.181	deviation	928.437
npad	27	exponent	15	time	42.0184	deviation	225.188
npad	27	exponent	16	time	28.1565	deviation	3537.23
npad	27	exponent	17	time	23.7795	deviation	5818.27
npad	27	exponent	18	time	22.2958	deviation	3392.68
npad	27	exponent	19	time	45.5079	deviation	104758
npad	27	exponent	20	time	28.1012	deviation	11860.3
npad	27	exponent	21	time	27.5999	deviation	50135.7
npad	27	exponent	22	time	29.9889	deviation	196821
npad	27	exponent	23	time	35.9156	deviation	738251
npad	27	exponent	24	time	87.7037	deviation	1.52166e+06
npad	27	exponent	25	time	109.193	deviation	2.63927e+06
npad	27	exponent	26	time	116.389	deviation	3.7243e+06
npad	27	exponent	27	time	120.568	deviation	1.09116e+07
npad	27	exponent	28	time	116.938	deviation	8.08078e+06
npad	28	exponent	10	time	1122.22	deviation	66.1023
npad	28	exponent	11	time	564.308	deviation	37.5396
npad	28	exponent	12	time	275.163	deviation	629.8
npad	28	exponent	13	time	176.814	deviation	13612.7
npad	28	exponent	14	time	75.3531	deviation	99.8977
npad	28	exponent	15	time	43.6296	deviation	565.355
npad	28	exponent	16	time	29.2904	deviation	4945.54
npad	28	exponent	17	time	23.4872	deviation	3283.1
npad	28	exponent	18	time	21.6243	deviation	2970.23
npad	28	exponent	19	time	28.863	deviation	10721.1
npad	28	exponent	20	time	28.4867	deviation	35680.3
npad	28	exponent	21	time	27.5327	deviation	42006.1
npad	28	exponent	22	time	60.445	deviation	5.77058e+06
npad	28	exponent	23	time	37.7779	deviation	624657
npad	28	exponent	24	time	80.0709	deviation	1.59202e+06
npad	28	exponent	25	time	105.916	deviation	1.90731e+06
npad	28	exponent	26	time	116.722	deviation	3.54292e+06
npad	28	exponent	27	time	116.861	deviation	6.95333e+06
npad	28	exponent	28	time	116.2	deviation	9.04132e+06
npad	29	exponent	10	time	1125.43	deviation	141.576
npad	29	exponent	11	time	567.364	deviation	462.028
npad	29	exponent	12	time	273.109	deviation	59.8772
npad	29	exponent	13	time	143.694	deviation	329.739
npad	29	exponent	14	time	77.9863	deviation	101.103
npad	29	exponent	15	time	48.1574	deviation	179.318
npad	29	exponent	16	time	43.022	deviation	31165.5
npad	29	exponent	17	time	23.378	deviation	644.087
npad	29	exponent	18	time	26.3701	deviation	2186.99
npad	29	exponent	19	time	28.0042	deviation	7023.75
npad	29	exponent	20	time	27.1095	deviation	10231.8
npad	29	exponent	21	time	26.5763	deviation	44556.4
npad	29	exponent	22	time	29.5004	deviation	135826
npad	29	exponent	23	time	61.7611	deviation	610028
npad	29	exponent	24	time	106.077	deviation	3.36527e+06
npad	29	exponent	25	time	114.98	deviation	3.5027e+06
npad	29	exponent	26	time	114.717	deviation	3.54222e+06
npad	29	exponent	27	time	116.221	deviation	6.22719e+06
npad	29	exponent	28	time	114.997	deviation	7.46695e+06
npad	30	exponent	10	time	1123.56	deviation	81.0069
npad	30	exponent	11	time	570.366	deviation	359.852
npad	30	exponent	12	time	287.976	deviation	43.3216
npad	30	exponent	13	time	146.076	deviation	56.3095
npad	30	exponent	14	time	79.9153	deviation	162.407
npad	30	exponent	15	time	48.9874	deviation	158.606
npad	30	exponent	16	time	32.153	deviation	599.156
npad	30	exponent	17	time	23.5759	deviation	631.507
npad	30	exponent	18	time	25.7452	deviation	2413.57
npad	30	exponent	19	time	28.2091	deviation	2783.55
npad	30	exponent	20	time	27.8246	deviation	40178.6
npad	30	exponent	21	time	26.3529	deviation	13264.6
npad	30	exponent	22	time	30.6992	deviation	217889
npad	30	exponent	23	time	61.3935	deviation	583006
npad	30	exponent	24	time	102.196	deviation	5.88336e+06
npad	30	exponent	25	time	112.054	deviation	2.05136e+06
npad	30	exponent	26	time	120.104	deviation	8.28753e+06
npad	30	exponent	27	time	118.178	deviation	7.78421e+06
npad	30	exponent	28	time	113.297	deviation	6.56477e+06
npad	31	exponent	10	time	1132.43	deviation	138.085
npad	31	exponent	11	time	567.383	deviation	128.937
npad	31	exponent	12	time	288.824	deviation	42.1113
npad	31	exponent	13	time	151.45	deviation	540.796
npad	31	exponent	14	time	84.6495	deviation	1993.26
npad	31	exponent	15	time	46.4205	deviation	212.379
npad	31	exponent	16	time	28.9493	deviation	399.638
npad	31	exponent	17	time	24.0639	deviation	2240.49
npad	31	exponent	18	time	22.3088	deviation	2672.19
npad	31	exponent	19	time	29.3609	deviation	33508.6
npad	31	exponent	20	time	28.1871	deviation	9573.63
npad	31	exponent	21	time	28.0296	deviation	37065.8
npad	31	exponent	22	time	28.596	deviation	72541.9
npad	31	exponent	23	time	35.9731	deviation	277227
npad	31	exponent	24	time	91.5174	deviation	2.09196e+06
npad	31	exponent	25	time	112.03	deviation	2.76931e+06
npad	31	exponent	26	time	121.106	deviation	4.00654e+06
npad	31	exponent	27	time	121.301	deviation	5.21756e+06
npad	31	exponent	28	time	119.313	deviation	1.12242e+07
